area_name,avg_rent_1bhk,avg_rent_2bhk,avg_rent_3bhk,latitude,longitude,hospitals,schools,metro_available
whitefield,21000,34000,48000,12.9698,77.75,7,10,Yes
kadugodi,17000,27000,38000,12.9876,77.7602,4,8,Yes
marathahalli,19000,30000,42000,12.9569,77.7011,5,9,No
bellandur,22000,35000,50000,12.9344,77.676,6,10,No
hsr layout,23000,37000,54000,12.9121,77.6387,8,12,No
koramangala,24000,42000,65000,12.9352,77.6245,9,14,Yes
electronic city,15000,25000,36000,12.8456,77.6603,5,8,Yes
btm layout,21000,33000,48000,12.9166,77.6101,7,11,Yes
brookefield,19500,31000,45000,12.9716,77.715,5,9,No
hoodi,18000,29000,40000,12.9925,77.715,4,7,Yes
varthur,17000,26000,37000,12.9435,77.746,3,6,No
indiranagar,28000,46000,74000,12.9719,77.6412,10,15,Yes
jp nagar,20000,32000,45000,12.9077,77.5855,8,12,Yes
banashankari,18000,29000,41000,12.925,77.5467,6,10,Yes
sarjapur road,21500,33500,48000,12.9129,77.6849,4,8,No
hebbal,19000,31000,45000,13.0358,77.597,6,10,Yes
yelahanka,16000,26000,37000,13.1007,77.5963,4,8,Yes
mg road,30000,50000,80000,12.9758,77.6033,11,16,Yes
kr puram,17500,28000,40000,13.0075,77.6954,5,9,Yes
jayanagar,26000,40000,61000,12.925,77.5938,9,13,Yes
